Product ID,Product Description,Product Owner ID,Product Owner Name,Expected Arrival Entry Date,Quantity per Box,Quantity per Pallet,# of Pallets,doesMatch,Initial Expected Quantity,Our Purchase Order
394803-1/U,IGN CABLE MDSE,CUS529,Resideo,08/05/2025,,,,,200,10977873
394803-7F/B,IGNITION CABLE,CUS529,Resideo,08/05/2025,,,,,150,10977873
CS8840A1025/B,WATERHEATER PILOT,CUS529,Resideo,08/05/2025,,,,,2304,10977873
CS8840A1033/B,WATERHEATER PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10977873
CS8840B1117/B,WATER HEATER PILOT,CUS529,Resideo,08/05/2025,,,,,3456,10977873
CS8840C1710/B,RHEEM VESTA PILOT,CUS529,Resideo,08/05/2025,,,,,2304,10977873
CS8840C1736/B,RHEEM VESTA PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10977873
CS8860A1298/B,WATER HEATER PILOT,CUS529,Resideo,08/05/2025,,,,,720,10977873
GFS3451-4036/B,AIRSW PROD/CARRIER,CUS529,Resideo,08/05/2025,,,,,100,10977873
IS20170-3458/B,AIRSWITCH PROD/LENNOX INDUSTRIES,CUS529,Resideo,08/05/2025,,,,,100,10977873
IS20360-5687/B,NR/ AIRSW PROD / RAYPACK,CUS529,Resideo,08/05/2025,,,,,100,10977873
IS20458-6193/B,PRESSURE SWITCH,CUS529,Resideo,08/05/2025,,,,,100,10977873
Q313F1035/B,THERMOPILE,CUS529,Resideo,08/05/2025,,,,,200,10977873
Q3451J1410/B,PILOT BURNER   395330,CUS529,Resideo,08/05/2025,,,,,800,10977873
Q348A1226/B,IGN PLT BRNR,CUS529,Resideo,08/05/2025,,,,,50,10977873
Q350A1321/B,"B BRACKET, .012 ORIFICE, 1/4 IN. FITTIN",CUS529,Resideo,08/05/2025,,,,,100,10977873
R8222A1085/B,GEN PURP RELAY OBS 99 W278 REINSTATE 99-,CUS529,Resideo,08/05/2025,,,,,200,10977873
VR8204C3007/B,CGC INT PLT STEP OPN,CUS529,Resideo,08/05/2025,,,,,400,10977873
VR8215T1239/B,JAVELIN GAS VALVE,CUS529,Resideo,08/05/2025,,,,,2700,10977873
VR8305K4241/B,DUAL VALVE GAS CONTROL,CUS529,Resideo,08/05/2025,,,,,360,10977873
VR8305M4801/B,"3/4X3/4,3.5 WCREG.50/60HZCOILBUL",CUS529,Resideo,08/05/2025,,,,,720,10977873
VR9105R2209/B,GAS AIR VALVE,CUS529,Resideo,08/05/2025,,,,,40,10977873
VR9105R2233/B,GAS AIR VALVE,CUS529,Resideo,08/05/2025,,,,,240,10977873
WV4462A1081/P,WATER HEATER VALVE,CUS529,Resideo,08/05/2025,,,,,500,10977873
WV4464B1037/P,WATER HEATER VALVE,CUS529,Resideo,08/05/2025,,,,,1000,10977873
WV8840B1158/P,AOSMITH VESTA VALVE,CUS529,Resideo,08/05/2025,,,,,900,10977873
WV8840C1406/P,"NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE",CUS529,Resideo,08/05/2025,,,,,3900,10977873
WV8860C1008/P,ULN VALVE,CUS529,Resideo,08/05/2025,,,,,1200,10977873
GFS3418A-4058/B,GAS PRESSURE SWITCH,CUS529,Resideo,08/05/2025,,,,,800,10977873
CS8840A1033/B,WATERHEATER PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10978004
CS8840B1117/B,WATER HEATER PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10978004
CS8840C1702/B,RHEEM VESTA PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10978004
CS8840C1736/B,RHEEM VESTA PILOT,CUS529,Resideo,08/05/2025,,,,,1152,10978004
CS8860A1272/B,WATER HEATER PILOT,CUS529,Resideo,08/05/2025,,,,,720,10978004
IS20284-6113/B,PRESSURE SWITCH,CUS529,Resideo,08/05/2025,,,,,100,10978004
VR8204C3007/B,CGC INT PLT STEP OPN,CUS529,Resideo,08/05/2025,,,,,600,10978004
VR8215T1239/B,JAVELIN GAS VALVE,CUS529,Resideo,08/05/2025,,,,,1800,10978004
VR8304H4206/B,VALVE GV,CUS529,Resideo,08/05/2025,,,,,60,10978004
VR8304K4046/B,CGC 3/4 X 3/4 3 5 WC,CUS529,Resideo,08/05/2025,,,,,40,10978004
VR8305M2102/B,1/2X1/2  3.5  WC FULL BULK PACK,CUS529,Resideo,08/05/2025,,,,,60,10978004
WV4462A1073/P,WATER HEATER VALVE,CUS529,Resideo,08/05/2025,,,,,250,10978004
WV4462A1081/P,WATER HEATER VALVE,CUS529,Resideo,08/05/2025,,,,,1250,10978004
WV8840B1158/P,AOSMITH VESTA VALVE,CUS529,Resideo,08/05/2025,,,,,1200,10978004
WV8840C1406/P,"NG, 1.5” BRACKET, 4.0” W.C., TEMPERATURE",CUS529,Resideo,08/05/2025,,,,,4500,10978004
WV8860C1008/P,ULN VALVE,CUS529,Resideo,08/05/2025,,,,,1200,10978004
